IDX,Voltage 1,Voltage 2,Target Wl
474,1.0098040103912354,0.9202055931091309,1629.633
475,0.9732074737548828,1.018006682395935,1629.6375
476,0.955855667591095,0.96689772605896,1629.642
477,1.0943546295166016,1.0394598245620728,1629.6465
478,0.9438671469688416,0.9025382399559021,1629.651
479,1.004756212234497,0.9318786263465881,1629.6555
480,0.9754158854484558,0.9432361721992493,1629.66
481,1.0123279094696045,1.0170602798461914,1629.6645
482,1.0618594884872437,0.9041156768798828,1629.669
483,1.013589859008789,0.9012762904167175,1629.6735
484,1.1697561740875244,0.9416587352752686,1629.678
485,0.9814101457595825,0.9984464645385742,1629.6825
486,0.9987619519233704,1.078264832496643,1629.687
487,0.9031692147254944,1.009488582611084,1629.6915
488,1.048924446105957,0.9303011894226074,1629.696
489,1.004756212234497,0.9618499279022217,1629.7005
490,0.977939784526825,0.9782552719116211,1629.705
491,0.9864579439163208,0.9924522042274475,1629.7095
492,0.9495459198951721,0.9012762904167175,1629.714
493,0.9956070780754089,1.0520793199539185,1629.7185
494,1.0388288497924805,0.9719455242156982,1629.723
495,1.0495554208755493,1.109182596206665,1629.7275
496,0.9463910460472107,1.0019168853759766,1629.732
497,0.9101099371910095,1.009173035621643,1629.7365
498,0.9678441882133484,0.9662667512893677,1629.741
499,1.0072801113128662,0.9785707592964172,1629.7455
500,0.9385038614273071,0.9019072651863098,1629.75
501,1.009173035621643,1.0082266330718994,1629.7545
502,1.0211615562438965,1.0079110860824585,1629.759
503,1.049239993095398,1.0539722442626953,1629.7635
504,0.9656357765197754,1.1334750652313232,1629.768
505,1.0233700275421143,0.9583795666694641,1629.7725
506,1.0322036743164062,0.933771550655365,1629.777
507,0.8612093925476074,0.9709990620613098,1629.7815
508,0.9855114817619324,0.9353489875793457,1629.786
509,0.9593260288238525,0.9277772903442383,1629.7905
510,0.9353489875793457,1.0391443967819214,1629.795
511,0.9839340448379517,1.0949856042861938,1629.7995
512,0.96689772605896,0.900014340877533,1629.804
513,0.9615344405174255,0.9574331045150757,1629.8085
514,0.9179971218109131,0.9265153408050537,1629.813
515,0.9344025254249573,1.0173757076263428,1629.8175
516,1.0063337087631226,0.9287237524986267,1629.822
517,0.9851959943771362,0.8940200805664062,1629.8265
518,0.8996988534927368,0.975731372833252,1629.831
519,0.9927676916122437,0.949230432510376,1629.8355
520,0.9116873741149902,1.0132744312286377,1629.84
521,1.0344120264053345,0.9776242971420288,1629.8445
522,1.0467160940170288,1.0495554208755493,1629.849
523,0.9997084140777588,1.0303107500076294,1629.8535
524,1.0028632879257202,1.0501863956451416,1629.858
525,0.9709990620613098,0.9722610116004944,1629.8625
526,1.019899606704712,1.110759973526001,1629.867
527,1.028733253479004,0.9687906503677368,1629.8715
528,1.0195841789245605,1.078264832496643,1629.876
529,0.9309321641921997,1.0151673555374146,1629.8805
530,0.9252533912658691,0.9116873741149902,1629.885
531,0.984565019607544,1.088675856590271,1629.8895
532,0.9372419118881226,1.0564961433410645,1629.894
533,0.8987523913383484,0.9397658109664917,1629.8985
534,0.8542686700820923,1.0230544805526733,1629.903
535,1.019899606704712,0.9889818429946899,1629.9075
536,1.0397753715515137,1.0252629518508911,1629.912
537,1.015482783317566,1.0997179746627808,1629.9165
538,1.0240010023117065,0.9896128177642822,1629.921
539,0.9091634750366211,1.0101195573806763,1629.9255
540,1.0028632879257202,0.938188374042511,1629.93
541,0.9296702146530151,1.0202151536941528,1629.9345
542,0.9274618029594421,0.9571176171302795,1629.939
543,0.8946510553359985,0.9280927777290344,1629.9435
544,1.004756212234497,1.022423505783081,1629.948
545,1.022739052772522,1.0249474048614502,1629.9525
546,0.9482839703559875,0.9441826343536377,1629.957
547,0.8993833661079407,0.9978154897689819,1629.9615
548,0.9583795666694641,1.0378824472427368,1629.966
549,1.01390540599823,0.9019072651863098,1629.9705
550,0.9012762904167175,1.0498709678649902,1629.975
